date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:06:18	152073/152073	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:06:17%20GMT	https://www.terra.com.br/noticias/mundo/netanyahu-da-ultimato-ao-hamas-e-exige-libertacao-de-refens-israelenses-no-sabado,0a7d5a1374613cc9ce60b71c4a8be7d9vwmcbxrj.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/noticias/mundo/netanyahu-da-ultimato-ao-hamas-e-exige-libertacao-de-refens-israelenses-no-sabado,0a7d5a1374613cc9ce60b71c4a8be7d9vwmcbxrj.html	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:18	6713/6713	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Feb%202025%2021:50:18%20GMT	https://p2.trrsf.com/image/fget/cf/201/101/smart/images.terra.com/2025/02/04/2025-02-04t214120z_405879812_rc2rncahpngl_rtrmadp_3_usa-israel-1jia1urh2741l.JPG	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/201/101/smart/images.terra.com/2025/02/04/2025-02-04t214120z_405879812_rc2rncahpngl_rtrmadp_3_usa-israel-1jia1urh2741l.jpg	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:18	69232/69232	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2010:22:07%20GMT	https://p2.trrsf.com/image/fget/cf/774/0/images.terra.com/2025/02/20/2025-02-18t163030z_1_lynxnpel1h0kg_rtroptp_4_israel-palestinians-gaza-t49i93lx58vp.JPG	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/774/0/images.terra.com/2025/02/20/2025-02-18t163030z_1_lynxnpel1h0kg_rtroptp_4_israel-palestinians-gaza-t49i93lx58vp.jpg	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:18	4195/4195	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Jun%202018%2013:30:46%20GMT	https://p2.trrsf.com/image/fget/sc/80/30/images.terra.com/2018/06/04/estadao-conteudo.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/sc/80/30/images.terra.com/2018/06/04/estadao-conteudo.jpg	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:19	21903/21903	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Feb%202025%2011:29:31%20GMT	https://p1.trrsf.com.br/image/fget/cf/648/364/images.terra.com/2025/02/19/governop-1-1jer1aqc22zw8.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p1.trrsf.com.br/image/fget/cf/648/364/images.terra.com/2025/02/19/governop-1-1jer1aqc22zw8.jpg	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:20	184858/184858	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:06:19%20GMT	https://www.terra.com.br/noticias/mundo/videos/governo-trump-debocha-de-imigrantes-com-video-asmr-de-deportacoes,c2b4611ff3531c67df242898d7f04fdfsvhfuwsk.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/noticias/mundo/videos/governo-trump-debocha-de-imigrantes-com-video-asmr-de-deportacoes,c2b4611ff3531c67df242898d7f04fdfsvhfuwsk.html	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:20	153285/153285	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:06:20%20GMT	https://www.terra.com.br/vida-e-estilo/voce-so-toma-creatina-com-agua-especialista-afirma-que-essa-nao-e-a-melhor-forma-de-aproveitar-todos-os-beneficios-da-substancia,af51258c0290cf82f62e1ce21daa2369wg739lt0.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/vida-e-estilo/voce-so-toma-creatina-com-agua-especialista-afirma-que-essa-nao-e-a-melhor-forma-de-aproveitar-todos-os-beneficios-da-substancia,af51258c0290cf82f62e1ce21da	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:20	2114/2114	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Feb%202025%2014:16:43%20GMT	https://p2.trrsf.com/image/fget/cf/92/92/smart/images.terra.com/2025/02/14/759752677-pessoa-com-uma-colher-de-creatina-orig-1.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/92/92/smart/images.terra.com/2025/02/14/759752677-pessoa-com-uma-colher-de-creatina-orig-1.jpg	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:20	2745/2745	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Feb%202025%2004:46:48%20GMT	https://p2.trrsf.com/image/fget/cf/92/92/smart/images.terra.com/2025/02/16/2143126199-c5decf982049ec0c-1400x823-2.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/92/92/smart/images.terra.com/2025/02/16/2143126199-c5decf982049ec0c-1400x823-2.jpg	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:21	156768/156768	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:06:20%20GMT	https://www.terra.com.br/diversao/tv/reality-shows/bbb-25-participantes-irresponsaveis-desafiam-regras-e-mostram-desrespeito,88022518f637c61786848d521c24b02aycnqvt94.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/diversao/tv/reality-shows/bbb-25-participantes-irresponsaveis-desafiam-regras-e-mostram-desrespeito,88022518f637c61786848d521c24b02aycnqvt94.html	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:21	2072/2072	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Feb%202025%2019:31:12%20GMT	https://p2.trrsf.com/image/fget/cf/92/92/smart/images.terra.com/2025/02/16/2003225517-tadeu-schmidt-bbb.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/92/92/smart/images.terra.com/2025/02/16/2003225517-tadeu-schmidt-bbb.jpg	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:22	156921/156921	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:06:21%20GMT	https://www.terra.com.br/diversao/tv/reality-shows/no-bbb-25-gracyanne-barbosa-nem-imagina-que-familia-vive-drama-fora-do-reality-show-e-web-alerta-deveriam-avisa-la,cb8a419445ef62cd78cde112d9a25ceam3a25n6m.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/diversao/tv/reality-shows/no-bbb-25-gracyanne-barbosa-nem-imagina-que-familia-vive-drama-fora-do-reality-show-e-web-alerta-deveriam-avisa-la,cb8a419445ef62cd78cde112d9a25	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:22	164006/164006	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:06:21%20GMT	https://www.terra.com.br/diversao/carnaval/rio-de-janeiro/histora-de-amor-grande-rio-exalta-paolla-oliveira-apos-anuncio-de-saida,ee357feb4c0ed7830bc3804ba9cdd8e8wlwutmgp.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/diversao/carnaval/rio-de-janeiro/histora-de-amor-grande-rio-exalta-paolla-oliveira-apos-anuncio-de-saida,ee357feb4c0ed7830bc3804ba9cdd8e8wlwutmgp.html	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:22	23218/23218	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Feb%202025%2012:40:36%20GMT	https://p2.trrsf.com/image/fget/cf/92/92/smart/images.terra.com/2025/02/17/paolla-oliveira-(2)-1iv9u0z6b7e5e.png	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/92/92/smart/images.terra.com/2025/02/17/paolla-oliveira-(2)-1iv9u0z6b7e5e.png	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:22	2404/2404	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Feb%202025%2012:13:42%20GMT	https://p2.trrsf.com/image/fget/cf/92/92/smart/images.terra.com/2025/02/17/1792284106-13662000.jpeg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/92/92/smart/images.terra.com/2025/02/17/1792284106-13662000.jpg	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:23	156494/156494	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:06:22%20GMT	https://www.terra.com.br/diversao/gente/justica-condena-globo-a-pagar-indenizacao-a-suzane-von-richthofen,cc86b75c12e97ec9c487cacd019da53fj77bwjxq.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/diversao/gente/justica-condena-globo-a-pagar-indenizacao-a-suzane-von-richthofen,cc86b75c12e97ec9c487cacd019da53fj77bwjxq.html	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:23	12542/12542	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Feb%202025%2000:28:10%20GMT	https://p2.trrsf.com/image/fget/cf/92/92/smart/images.terra.com/2025/02/18/613691284-justica-condena-globo-a-pagar-indenizacao-a-suzane-von-richthofen.png	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/92/92/smart/images.terra.com/2025/02/18/613691284-justica-condena-globo-a-pagar-indenizacao-a-suzane-von-richthofen.png	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:24	2052/2052	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Feb%202025%2009:51:49%20GMT	https://p2.trrsf.com/image/fget/cf/92/92/smart/images.terra.com/2025/02/17/simonato04-r1akjoxhip10.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/92/92/smart/images.terra.com/2025/02/17/simonato04-r1akjoxhip10.jpg	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:24	160436/160436	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:06:23%20GMT	https://www.terra.com.br/vida-e-estilo/autocuidado/o-melhor-exercicio-para-pernas-veja-qual-e-e-como-executar-corretamente,5551f8333830beaa6c05c636519aae747u7vb5ml.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/vida-e-estilo/autocuidado/o-melhor-exercicio-para-pernas-veja-qual-e-e-como-executar-corretamente,5551f8333830beaa6c05c636519aae747u7vb5ml.html	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:24	153558/153558	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:06:23%20GMT	https://www.terra.com.br/diversao/tv/apresentadora-faz-viagem-toda-madrugada-para-trabalhar-na-globo,57aada2760d93207dd4ac7eafaaaaea820ozi3y0.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/diversao/tv/apresentadora-faz-viagem-toda-madrugada-para-trabalhar-na-globo,57aada2760d93207dd4ac7eafaaaaea820ozi3y0.html	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:24	2241/2241	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Feb%202025%2015:33:43%20GMT	https://p2.trrsf.com/image/fget/cf/92/92/smart/images.terra.com/2025/02/14/1756832337-principios-do-treinamento-melhor-exercicio-para-pernas.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/92/92/smart/images.terra.com/2025/02/14/1756832337-principios-do-treinamento-melhor-exercicio-para-pernas.jpg	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:25	155964/155964	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:06:24%20GMT	https://www.terra.com.br/byte/uma-fabricante-japonesa-de-vasos-sanitarios-explica-por-que-nao-se-deve-limpar-o-assento-com-papel-higienico,d0c1be96b32c3c7e1b697b0089b27eeautf8rsvy.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/byte/uma-fabricante-japonesa-de-vasos-sanitarios-explica-por-que-nao-se-deve-limpar-o-assento-com-papel-higienico,d0c1be96b32c3c7e1b697b0089b27eeautf8rsvy.html	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:25	2412/2412	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Feb%202025%2017:21:08%20GMT	https://p2.trrsf.com/image/fget/cf/92/92/smart/images.terra.com/2025/02/16/1556131362-13662000.jpeg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/92/92/smart/images.terra.com/2025/02/16/1556131362-13662000.jpg	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:25	7015/7015	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2010:15:58%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/1346253444-dadead20-ef60-11ef-a319-fb4e7360c4ec.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/1346253444-dadead20-ef60-11ef-a319-fb4e7360c4ec.jpg	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:26	150605/150605	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:06:25%20GMT	https://www.terra.com.br/noticias/mundo/influenciador-morre-ao-tentar-descer-vulcao-de-bicicleta,348bc8bdf01d1917e707ba6d9ac261e07m2p94dz.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/noticias/mundo/influenciador-morre-ao-tentar-descer-vulcao-de-bicicleta,348bc8bdf01d1917e707ba6d9ac261e07m2p94dz.html	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:26	4874/4874	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Feb%202025%2016:27:27%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/17/influenciador-1h7wh24swg12b.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/17/influenciador-1h7wh24swg12b.jpg	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:26	148015/148015	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:06:26%20GMT	https://www.terra.com.br/noticias/mundo/novo-terremoto-volta-a-sacudir-area-de-supervulcao-na-italia,2e442a7eee3517fffd3fba45b20c9cca0jnb6ed2.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/noticias/mundo/novo-terremoto-volta-a-sacudir-area-de-supervulcao-na-italia,2e442a7eee3517fffd3fba45b20c9cca0jnb6ed2.html	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:27	148037/148037	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:06:27%20GMT	https://www.terra.com.br/noticias/mundo/russia-diz-ser-inaceitavel-presenca-de-tropas-de-membros-da-otan-na-ucrania,6d781305722f049e3b4643d153ef4a62poqw4f1k.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/noticias/mundo/russia-diz-ser-inaceitavel-presenca-de-tropas-de-membros-da-otan-na-ucrania,6d781305722f049e3b4643d153ef4a62poqw4f1k.html	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:28	151543/151543	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:06:27%20GMT	https://www.terra.com.br/noticias/mundo/eua-perguntam-aos-europeus-o-que-precisam-para-garantir-a-seguranca-da-ucrania-mostra-documento,a287395530e7e1d5b757fc0046d5bc96bkvtx2ry.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/noticias/mundo/eua-perguntam-aos-europeus-o-que-precisam-para-garantir-a-seguranca-da-ucrania-mostra-documento,a287395530e7e1d5b757fc0046d5bc96bkvtx2ry.html	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:28	2446/2446	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Feb%202025%2010:15:04%20GMT	https://p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/14/1945677089-24f97aa0-e9a5-11ef-a819-277e390a7a08.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/14/1945677089-24f97aa0-e9a5-11ef-a819-277e390a7a08.jpg	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:28	155921/155921	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:06:27%20GMT	https://www.terra.com.br/noticias/the-lotter/quer-ganhar-r1-bilhao-na-loteria-powerball-americana-agora-voce-pode-jogar-online,99d713af502ce740f1a28d1f857861fekrwr5oiv.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/noticias/the-lotter/quer-ganhar-r1-bilhao-na-loteria-powerball-americana-agora-voce-pode-jogar-online,99d713af502ce740f1a28d1f857861fekrwr5oiv.html	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:28	25243/25243	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Feb%202025%2012:57:12%20GMT	https://p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/18/imagem1-1iun7ujl965v8.png	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/18/imagem1-1iun7ujl965v8.png	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:29	144843/144843	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:06:28%20GMT	https://www.terra.com.br/noticias/mundo/russia-ameaca-italia-apos-declaracao-de-mattarella,3c29c7e3f8352d04ec83724010d7b7acb0tum241.html	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/noticias/mundo/russia-ameaca-italia-apos-declaracao-de-mattarella,3c29c7e3f8352d04ec83724010d7b7acb0tum241.html	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:29	282052/282052	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267b64a69-44dc4%22	https://audio10.audima.co/audima-widget.js	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/audio10.audima.co/audima-widget.js	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:29	93589/93589	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2017%20Feb%202025%2014:15:09%20GMT	https://s1.trrsf.com/update-1739801709/fe/zaz-ui-t360-content/_js/context.min.js	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/s1.trrsf.com/update-1739801709/fe/zaz-ui-t360-content/_js/context.min.js	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:29	321316/321316	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:06:29%20GMT	https://www.terra.com.br/noticias/the-lotter/	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/www.terra.com.br/noticias/the-lotter/index.html	(from https://www.terra.com.br/noticias/mundo/hamas-entrega-corpos-de-quatro-refens-a-israel-como-parte-do-acordo-de-cessar-fogo,927d938f88becfdb3171b749e10634f7qg3vwllj.html)
08:06:30	87333/87333	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2009:54:45%20GMT	https://p2.trrsf.com/image/fget/cf/1200/630/middle/images.terra.com/2025/02/20/1915323108-9a5e3180-e29a-11ef-a819-277e390a7a08.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/1200/630/middle/images.terra.com/2025/02/20/1915323108-9a5e3180-e29a-11ef-a819-277e390a7a08.jpg	(from https://www.terra.com.br/noticias/mundo/trump-esta-em-campanha-para-ganhar-nobel-da-paz,46858feb4798a230b69645d4388fab5fl5i1rpdh.html)
08:06:30	109889/109889	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2009:54:45%20GMT	https://p2.trrsf.com/image/fget/cf/1200/900/middle/images.terra.com/2025/02/20/1915323108-9a5e3180-e29a-11ef-a819-277e390a7a08.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/1200/900/middle/images.terra.com/2025/02/20/1915323108-9a5e3180-e29a-11ef-a819-277e390a7a08.jpg	(from https://www.terra.com.br/noticias/mundo/trump-esta-em-campanha-para-ganhar-nobel-da-paz,46858feb4798a230b69645d4388fab5fl5i1rpdh.html)
08:06:30	54020/54020	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2009:54:45%20GMT	https://p2.trrsf.com/image/fget/cf/774/0/images.terra.com/2025/02/20/1915323108-9a5e3180-e29a-11ef-a819-277e390a7a08.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/774/0/images.terra.com/2025/02/20/1915323108-9a5e3180-e29a-11ef-a819-277e390a7a08.jpg	(from https://www.terra.com.br/noticias/mundo/trump-esta-em-campanha-para-ganhar-nobel-da-paz,46858feb4798a230b69645d4388fab5fl5i1rpdh.html)
08:06:31	125125/125125	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2009:54:45%20GMT	https://p2.trrsf.com/image/fget/cf/1200/1200/middle/images.terra.com/2025/02/20/1915323108-9a5e3180-e29a-11ef-a819-277e390a7a08.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/1200/1200/middle/images.terra.com/2025/02/20/1915323108-9a5e3180-e29a-11ef-a819-277e390a7a08.jpg	(from https://www.terra.com.br/noticias/mundo/trump-esta-em-campanha-para-ganhar-nobel-da-paz,46858feb4798a230b69645d4388fab5fl5i1rpdh.html)
08:06:31	138669/138669	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2009:54:45%20GMT	https://p2.trrsf.com/image/fget/cf/1200/1600/middle/images.terra.com/2025/02/20/1915323108-9a5e3180-e29a-11ef-a819-277e390a7a08.jpg	C:/Users/LAB4/Downloads/DDMII/Siteoff/site_terra/p2.trrsf.com/image/fget/cf/1200/1600/middle/images.terra.com/2025/02/20/1915323108-9a5e3180-e29a-11ef-a819-277e390a7a08.jpg	(from https://www.terra.com.br/noticias/mundo/trump-esta-em-campanha-para-ganhar-nobel-da-paz,46858feb4798a230b69645d4388fab5fl5i1rpdh.html)
